sample_idx,fraction,mode,true_label,base_pred,masked_pred,score_before,score_after,score_drop,flipped,dataset,model
9,0.05,random,1,1,1,1.1135651334834662,,0.6188473749461395,0.3333333333333333,OliveOil,HYDRA
9,0.1,top,1,1,1,1.1135651334834662,14.003691873347364,-12.8901267398639,0.0,OliveOil,HYDRA
9,0.1,bottom,1,1,1,1.1135651334834662,0.5184968695193779,0.5950682639640883,0.0,OliveOil,HYDRA
9,0.1,random,1,1,1,1.1135651334834662,,-0.4580908312765977,0.3333333333333333,OliveOil,HYDRA
9,0.2,top,1,1,1,1.1135651334834662,15.00567474004582,-13.892109606562355,0.0,OliveOil,HYDRA
9,0.2,bottom,1,1,1,1.1135651334834662,2.044547351935796,-0.9309822184523292,0.0,OliveOil,HYDRA
9,0.2,random,1,1,1,1.1135651334834662,,-5.102556228260355,0.3333333333333333,OliveOil,HYDRA
10,0.05,top,1,1,1,0.1194858577461603,9.84590373102829,-9.72641787328213,0.0,OliveOil,HYDRA
10,0.05,bottom,1,1,2,0.1194858577461603,-0.7315251119594424,0.8510109697056027,1.0,OliveOil,HYDRA
10,0.05,random,1,1,2,0.1194858577461603,,1.521326144808569,1.0,OliveOil,HYDRA
10,0.1,top,1,1,1,0.1194858577461603,13.258202167646315,-13.138716309900156,0.0,OliveOil,HYDRA
10,0.1,bottom,1,1,0,0.1194858577461603,-0.4857456944638194,0.6052315522099797,1.0,OliveOil,HYDRA
10,0.1,random,1,1,1,0.1194858577461603,,-3.877865873081936,0.6666666666666666,OliveOil,HYDRA
10,0.2,top,1,1,1,0.1194858577461603,14.330537127432036,-14.211051269685877,0.0,OliveOil,HYDRA
10,0.2,bottom,1,1,1,0.1194858577461603,1.6394016503613311,-1.519915792615171,0.0,OliveOil,HYDRA
10,0.2,random,1,1,1,0.1194858577461603,,-4.961337685018557,0.3333333333333333,OliveOil,HYDRA
11,0.05,top,1,1,1,0.9221345106015892,7.726307465296381,-6.804172954694792,0.0,OliveOil,HYDRA
11,0.05,bottom,1,1,1,0.9221345106015892,0.4402404415537258,0.4818940690478634,0.0,OliveOil,HYDRA
11,0.05,random,1,1,1,0.9221345106015892,,0.3100997745462567,0.0,OliveOil,HYDRA
11,0.1,top,1,1,1,0.9221345106015892,13.67831102615555,-12.75617651555396,0.0,OliveOil,HYDRA
11,0.1,bottom,1,1,0,0.9221345106015892,0.4215492064516656,0.5005853041499235,1.0,OliveOil,HYDRA
11,0.1,random,1,1,2,0.9221345106015892,,0.5734635695020593,1.0,OliveOil,HYDRA
11,0.2,top,1,1,1,0.9221345106015892,14.91822838997244,-13.99609387937085,0.0,OliveOil,HYDRA
11,0.2,bottom,1,1,1,0.9221345106015892,1.9981933463497663,-1.076058835748177,0.0,OliveOil,HYDRA
11,0.2,random,1,1,1,0.9221345106015892,,-2.509517671457989,0.0,OliveOil,HYDRA
12,0.05,top,1,1,1,0.6312004265241375,7.482671460473944,-6.851471033949807,0.0,OliveOil,HYDRA
12,0.05,bottom,1,1,2,0.6312004265241375,-0.3418774389444324,0.97307786546857,1.0,OliveOil,HYDRA
12,0.05,random,1,1,2,0.6312004265241375,,1.4293181735348557,0.6666666666666666,OliveOil,HYDRA
12,0.1,top,1,1,1,0.6312004265241375,13.410377064449612,-12.779176637925474,0.0,OliveOil,HYDRA
12,0.1,bottom,1,1,0,0.6312004265241375,0.1320817212302942,0.4991187052938433,1.0,OliveOil,HYDRA
12,0.1,random,1,1,2,0.6312004265241375,,0.3514703675023467,0.6666666666666666,OliveOil,HYDRA
12,0.2,top,1,1,1,0.6312004265241375,14.569921462657186,-13.93872103613305,0.0,OliveOil,HYDRA
12,0.2,bottom,1,1,1,0.6312004265241375,1.7562487897913863,-1.1250483632672488,0.0,OliveOil,HYDRA
12,0.2,random,1,1,1,0.6312004265241375,,-1.5014717153985275,0.3333333333333333,OliveOil,HYDRA
13,0.05,top,1,1,1,0.6315144900728795,7.611818337639425,-6.980303847566546,0.0,OliveOil,HYDRA
13,0.05,bottom,1,1,2,0.6315144900728795,-0.3370165039982551,0.9685309940711346,1.0,OliveOil,HYDRA
13,0.05,random,1,1,1,0.6315144900728795,,0.3706296143143662,0.0,OliveOil,HYDRA
13,0.1,top,1,1,1,0.6315144900728795,13.509086300003505,-12.877571809930624,0.0,OliveOil,HYDRA
13,0.1,bottom,1,1,0,0.6315144900728795,0.100723215618919,0.5307912744539605,1.0,OliveOil,HYDRA
13,0.1,random,1,1,1,0.6315144900728795,,-0.8362189532776837,0.3333333333333333,OliveOil,HYDRA
13,0.2,top,1,1,1,0.6315144900728795,14.717066509634874,-14.085552019561996,0.0,OliveOil,HYDRA
13,0.2,bottom,1,1,1,0.6315144900728795,1.7602986676861685,-1.1287841776132888,0.0,OliveOil,HYDRA
13,0.2,random,1,1,1,0.6315144900728795,,-7.23782144679366,0.0,OliveOil,HYDRA
15,0.05,top,2,2,1,1.0729054436670804,-18.63503297854308,19.70793842221016,1.0,OliveOil,HYDRA
15,0.05,bottom,2,2,2,1.0729054436670804,4.40747725119065,-3.3345718075235693,0.0,OliveOil,HYDRA
15,0.05,random,2,2,2,1.0729054436670804,,-1.4602476341657369,0.0,OliveOil,HYDRA
15,0.1,top,2,2,1,1.0729054436670804,-17.49681253802892,18.569717981696,1.0,OliveOil,HYDRA
15,0.1,bottom,2,2,2,1.0729054436670804,2.206291542129652,-1.1333860984625717,0.0,OliveOil,HYDRA
15,0.1,random,2,2,1,1.0729054436670804,,4.352736484521118,1.0,OliveOil,HYDRA
15,0.2,top,2,2,1,1.0729054436670804,-16.127589897542098,17.200495341209177,1.0,OliveOil,HYDRA
15,0.2,bottom,2,2,3,1.0729054436670804,-2.266262253382372,3.3391676970494526,1.0,OliveOil,HYDRA
15,0.2,random,2,2,1,1.0729054436670804,,3.065067346003095,0.6666666666666666,OliveOil,HYDRA
16,0.05,top,2,2,1,-0.0210396489403146,-19.137420311340023,19.11638066239972,1.0,OliveOil,HYDRA
16,0.05,bottom,2,2,2,-0.0210396489403146,3.4118904409176416,-3.4329300898579564,0.0,OliveOil,HYDRA
16,0.05,random,2,2,2,-0.0210396489403146,,1.655913501636911,0.6666666666666666,OliveOil,HYDRA
16,0.1,top,2,2,1,-0.0210396489403146,-17.95425469005302,17.933215041112707,1.0,OliveOil,HYDRA
16,0.1,bottom,2,2,2,-0.0210396489403146,1.3492883834921003,-1.370328032432415,0.0,OliveOil,HYDRA
16,0.1,random,2,2,1,-0.0210396489403146,,-0.6670921584524505,0.3333333333333333,OliveOil,HYDRA
16,0.2,top,2,2,1,-0.0210396489403146,-16.274210307608246,16.253170658667933,1.0,OliveOil,HYDRA
16,0.2,bottom,2,2,3,-0.0210396489403146,-3.202035324164235,3.180995675223921,1.0,OliveOil,HYDRA
16,0.2,random,2,2,1,-0.0210396489403146,,10.113246537170951,0.6666666666666666,OliveOil,HYDRA
17,0.05,top,2,2,1,-0.354646835514867,-19.5724573099838,19.217810474468926,1.0,OliveOil,HYDRA
17,0.05,bottom,2,2,2,-0.354646835514867,3.172791591909996,-3.5274384274248627,0.0,OliveOil,HYDRA
17,0.05,random,2,2,2,-0.354646835514867,,0.0465628251534598,0.3333333333333333,OliveOil,HYDRA
17,0.1,top,2,2,1,-0.354646835514867,-18.16737928054245,17.812732445027585,1.0,OliveOil,HYDRA
17,0.1,bottom,2,2,2,-0.354646835514867,0.9996531088617548,-1.3542999443766215,0.0,OliveOil,HYDRA
17,0.1,random,2,2,1,-0.354646835514867,,0.4445952305686814,0.6666666666666666,OliveOil,HYDRA
17,0.2,top,2,2,1,-0.354646835514867,-16.744076355232437,16.38942951971757,1.0,OliveOil,HYDRA
17,0.2,bottom,2,2,3,-0.354646835514867,-3.398819001645699,3.0441721661308323,1.0,OliveOil,HYDRA
17,0.2,random,2,2,1,-0.354646835514867,,16.982494372884464,1.0,OliveOil,HYDRA
18,0.05,top,3,3,3,0.8132622025445109,3.4644362741243686,-2.6511740715798577,0.0,OliveOil,HYDRA
18,0.05,bottom,3,3,3,0.8132622025445109,1.2514455197223469,-0.438183317177836,0.0,OliveOil,HYDRA
18,0.05,random,3,3,3,0.8132622025445109,,-0.8962467897155002,0.3333333333333333,OliveOil,HYDRA
18,0.1,top,3,3,3,0.8132622025445109,1.5916491608767134,-0.7783869583322025,0.0,OliveOil,HYDRA
18,0.1,bottom,3,3,2,0.8132622025445109,0.0035252630369497,0.8097369395075611,1.0,OliveOil,HYDRA
18,0.1,random,3,3,3,0.8132622025445109,,-0.574558950220854,0.0,OliveOil,HYDRA
18,0.2,top,3,3,0,0.8132622025445109,2.386489858535001,-1.57322765599049,1.0,OliveOil,HYDRA
18,0.2,bottom,3,3,3,0.8132622025445109,2.054418156961232,-1.2411559544167208,0.0,OliveOil,HYDRA
18,0.2,random,3,3,1,0.8132622025445109,,1.3555917050051172,1.0,OliveOil,HYDRA
19,0.05,top,3,3,3,0.7903062889125287,3.374209127923848,-2.5839028390113192,0.0,OliveOil,HYDRA
19,0.05,bottom,3,3,3,0.7903062889125287,1.131390153233711,-0.3410838643211822,0.0,OliveOil,HYDRA
19,0.05,random,3,3,2,0.7903062889125287,,-0.3490731177879656,0.6666666666666666,OliveOil,HYDRA
19,0.1,top,3,3,3,0.7903062889125287,1.370726916659334,-0.5804206277468054,0.0,OliveOil,HYDRA
19,0.1,bottom,3,3,2,0.7903062889125287,-0.1754948828234742,0.9658011717360028,1.0,OliveOil,HYDRA
19,0.1,random,3,3,2,0.7903062889125287,,0.4637458851145429,0.6666666666666666,OliveOil,HYDRA
19,0.2,top,3,3,0,0.7903062889125287,1.798500078227906,-1.0081937893153774,1.0,OliveOil,HYDRA
19,0.2,bottom,3,3,3,0.7903062889125287,1.574000252075793,-0.7836939631632642,0.0,OliveOil,HYDRA
19,0.2,random,3,3,2,0.7903062889125287,,-0.471526734288052,0.3333333333333333,OliveOil,HYDRA
20,0.05,top,3,3,3,0.743921373643786,3.387682043188448,-2.6437606695446614,0.0,OliveOil,HYDRA
20,0.05,bottom,3,3,3,0.743921373643786,1.1169088480222769,-0.3729874743784909,0.0,OliveOil,HYDRA
20,0.05,random,3,3,2,0.743921373643786,,0.920219905211655,0.6666666666666666,OliveOil,HYDRA
20,0.1,top,3,3,3,0.743921373643786,1.4407026321100065,-0.6967812584662205,0.0,OliveOil,HYDRA
20,0.1,bottom,3,3,2,0.743921373643786,-0.2050672182033026,0.9489885918470886,1.0,OliveOil,HYDRA
20,0.1,random,3,3,2,0.743921373643786,,0.847283966738751,0.6666666666666666,OliveOil,HYDRA
20,0.2,top,3,3,0,0.743921373643786,2.024359584060556,-1.28043821041677,1.0,OliveOil,HYDRA
20,0.2,bottom,3,3,3,0.743921373643786,1.6122027086590505,-0.8682813350152645,0.0,OliveOil,HYDRA
20,0.2,random,3,3,1,0.743921373643786,,1.3339235011571076,0.6666666666666666,OliveOil,HYDRA
21,0.05,top,3,3,3,0.988267586616649,3.5188313432423217,-2.5305637566256727,0.0,OliveOil,HYDRA
21,0.05,bottom,3,3,3,0.988267586616649,1.318935368732449,-0.3306677821157999,0.0,OliveOil,HYDRA
21,0.05,random,3,3,3,0.988267586616649,,0.3145092898328407,0.3333333333333333,OliveOil,HYDRA
21,0.1,top,3,3,3,0.988267586616649,1.5519365305561748,-0.5636689439395257,0.0,OliveOil,HYDRA
21,0.1,bottom,3,3,3,0.988267586616649,0.8513780940061051,0.1368894926105439,0.0,OliveOil,HYDRA
21,0.1,random,3,3,3,0.988267586616649,,0.4446283515870164,0.3333333333333333,OliveOil,HYDRA
21,0.2,top,3,3,0,0.988267586616649,1.9091897980725128,-0.9209222114558644,1.0,OliveOil,HYDRA
21,0.2,bottom,3,3,3,0.988267586616649,1.2262132827894787,-0.2379456961728296,0.0,OliveOil,HYDRA
21,0.2,random,3,3,0,0.988267586616649,,0.0039522107913843,1.0,OliveOil,HYDRA
22,0.05,top,3,3,3,0.9191102621152288,3.3816511931236266,-2.462540931008398,0.0,OliveOil,HYDRA
22,0.05,bottom,3,3,3,0.9191102621152288,1.3038977309047617,-0.3847874687895327,0.0,OliveOil,HYDRA
22,0.05,random,3,3,3,0.9191102621152288,,-0.3070570819882193,0.3333333333333333,OliveOil,HYDRA
22,0.1,top,3,3,3,0.9191102621152288,1.7974446364769607,-0.878334374361732,0.0,OliveOil,HYDRA
22,0.1,bottom,3,3,2,0.9191102621152288,0.0789932659251399,0.8401169961900887,1.0,OliveOil,HYDRA
22,0.1,random,3,3,2,0.9191102621152288,,0.1455465665742862,0.6666666666666666,OliveOil,HYDRA
22,0.2,top,3,3,0,0.9191102621152288,2.6014517847130523,-1.6823415225978235,1.0,OliveOil,HYDRA
22,0.2,bottom,3,3,3,0.9191102621152288,1.801741132185433,-0.8826308700702044,0.0,OliveOil,HYDRA
22,0.2,random,3,3,2,0.9191102621152288,,-0.8845045388726902,0.3333333333333333,OliveOil,HYDRA
23,0.05,top,3,3,3,0.9374669905257632,3.673147902781461,-2.735680912255697,0.0,OliveOil,HYDRA
23,0.05,bottom,3,3,3,0.9374669905257632,1.3767161683391462,-0.4392491778133829,0.0,OliveOil,HYDRA
23,0.05,random,3,3,2,0.9374669905257632,,-0.9739680298858152,0.6666666666666666,OliveOil,HYDRA
23,0.1,top,3,3,3,0.9374669905257632,1.7197370234141602,-0.7822700328883969,0.0,OliveOil,HYDRA
23,0.1,bottom,3,3,2,0.9374669905257632,0.1899478183163712,0.7475191722093921,1.0,OliveOil,HYDRA
23,0.1,random,3,3,2,0.9374669905257632,,1.3053077623979683,0.6666666666666666,OliveOil,HYDRA
23,0.2,top,3,3,0,0.9374669905257632,2.4623063895202977,-1.5248393989945344,1.0,OliveOil,HYDRA
23,0.2,bottom,3,3,3,0.9374669905257632,1.4575034980916004,-0.5200365075658371,0.0,OliveOil,HYDRA
23,0.2,random,3,3,1,0.9374669905257632,,0.6134000187273895,0.6666666666666666,OliveOil,HYDRA
24,0.05,top,3,3,3,1.0006280686015985,3.592087893460376,-2.591459824858777,0.0,OliveOil,HYDRA
24,0.05,bottom,3,3,3,1.0006280686015985,1.4408273669899538,-0.4401992983883553,0.0,OliveOil,HYDRA
24,0.05,random,3,3,1,1.0006280686015985,,0.5872405197134714,1.0,OliveOil,HYDRA
24,0.1,top,3,3,3,1.0006280686015985,1.862286894419295,-0.8616588258176965,0.0,OliveOil,HYDRA
24,0.1,bottom,3,3,3,1.0006280686015985,1.0763943740731432,-0.0757663054715447,0.0,OliveOil,HYDRA
24,0.1,random,3,3,1,1.0006280686015985,,1.0211481201660664,1.0,OliveOil,HYDRA
24,0.2,top,3,3,0,1.0006280686015985,2.340516009045681,-1.3398879404440829,1.0,OliveOil,HYDRA
24,0.2,bottom,3,3,3,1.0006280686015985,1.972195289224924,-0.9715672206233256,0.0,OliveOil,HYDRA
24,0.2,random,3,3,1,1.0006280686015985,,0.4753683882316106,0.6666666666666666,OliveOil,HYDRA
25,0.05,top,3,3,3,0.7648934641009939,3.4130544042705635,-2.6481609401695696,0.0,OliveOil,HYDRA
25,0.05,bottom,3,3,3,0.7648934641009939,1.1757328254494137,-0.4108393613484198,0.0,OliveOil,HYDRA
25,0.05,random,3,3,3,0.7648934641009939,,-0.0969319001918505,0.0,OliveOil,HYDRA
25,0.1,top,3,3,3,0.7648934641009939,1.5609977489207665,-0.7961042848197726,0.0,OliveOil,HYDRA
25,0.1,bottom,3,3,2,0.7648934641009939,-0.1386366229425392,0.9035300870435332,1.0,OliveOil,HYDRA
25,0.1,random,3,3,2,0.7648934641009939,,0.8517440144106669,0.3333333333333333,OliveOil,HYDRA
25,0.2,top,3,3,0,0.7648934641009939,2.2284965499021334,-1.4636030858011395,1.0,OliveOil,HYDRA
25,0.2,bottom,3,3,3,0.7648934641009939,1.94186940169427,-1.176975937593276,0.0,OliveOil,HYDRA
25,0.2,random,3,3,1,0.7648934641009939,,1.4839648292203564,1.0,OliveOil,HYDRA
26,0.05,top,3,3,3,1.0620716510726482,3.6855155050310247,-2.6234438539583764,0.0,OliveOil,HYDRA
26,0.05,bottom,3,3,3,1.0620716510726482,1.5051519789512808,-0.4430803278786326,0.0,OliveOil,HYDRA
26,0.05,random,3,3,3,1.0620716510726482,,-1.0672258014090896,0.0,OliveOil,HYDRA
26,0.1,top,3,3,3,1.0620716510726482,1.925738659687238,-0.8636670086145899,0.0,OliveOil,HYDRA
26,0.1,bottom,3,3,3,1.0620716510726482,1.1805262573076103,-0.118454606234962,0.0,OliveOil,HYDRA
26,0.1,random,3,3,3,1.0620716510726482,,-0.9323084100555814,0.0,OliveOil,HYDRA
26,0.2,top,3,3,0,1.0620716510726482,2.465895514995234,-1.403823863922586,1.0,OliveOil,HYDRA
26,0.2,bottom,3,3,3,1.0620716510726482,1.726007904533973,-0.6639362534613245,0.0,OliveOil,HYDRA
26,0.2,random,3,3,2,1.0620716510726482,,1.8430848177835628,0.6666666666666666,OliveOil,HYDRA
27,0.05,top,3,3,3,1.032784188727332,3.707309993829335,-2.674525805102003,0.0,OliveOil,HYDRA
27,0.05,bottom,3,3,3,1.032784188727332,1.434909969591608,-0.4021257808642762,0.0,OliveOil,HYDRA
27,0.05,random,3,3,2,1.032784188727332,,0.4512700327400848,0.6666666666666666,OliveOil,HYDRA
27,0.1,top,3,3,3,1.032784188727332,1.750637292428597,-0.7178531037012648,0.0,OliveOil,HYDRA
27,0.1,bottom,3,3,3,1.032784188727332,1.1035457943094662,-0.0707616055821342,0.0,OliveOil,HYDRA
27,0.1,random,3,3,1,1.032784188727332,,0.4044444901192736,0.6666666666666666,OliveOil,HYDRA
27,0.2,top,3,3,0,1.032784188727332,2.477736251066013,-1.4449520623386816,1.0,OliveOil,HYDRA
27,0.2,bottom,3,3,3,1.032784188727332,2.195207497950189,-1.1624233092228575,0.0,OliveOil,HYDRA
27,0.2,random,3,3,1,1.032784188727332,,-0.5969044475043973,0.6666666666666666,OliveOil,HYDRA
28,0.05,top,3,3,3,0.6125132094082892,3.378255580679661,-2.765742371271372,0.0,OliveOil,HYDRA
28,0.05,bottom,3,3,3,0.6125132094082892,0.9562430571432892,-0.3437298477349999,0.0,OliveOil,HYDRA
28,0.05,random,3,3,2,0.6125132094082892,,-0.0966044920622593,0.3333333333333333,OliveOil,HYDRA
28,0.1,top,3,3,3,0.6125132094082892,1.3108696514815026,-0.6983564420732133,0.0,OliveOil,HYDRA
28,0.1,bottom,3,3,2,0.6125132094082892,0.5264340645738421,0.0860791448344471,1.0,OliveOil,HYDRA
28,0.1,random,3,3,2,0.6125132094082892,,1.649595766928628,0.6666666666666666,OliveOil,HYDRA
28,0.2,top,3,3,0,0.6125132094082892,1.900907785978472,-1.2883945765701823,1.0,OliveOil,HYDRA
28,0.2,bottom,3,3,3,0.6125132094082892,1.259154711583511,-0.6466415021752221,0.0,OliveOil,HYDRA
28,0.2,random,3,3,2,0.6125132094082892,,-0.7192975766794089,0.3333333333333333,OliveOil,HYDRA
0,0.05,top,0,0,3,0.4803891047722554,-0.0938009247975487,0.5741900295698041,1.0,PLAID,HYDRA
0,0.05,bottom,0,0,0,0.4803891047722554,0.4303396467655717,0.0500494580066837,0.0,PLAID,HYDRA
0,0.05,random,0,0,0,0.4803891047722554,,0.2347644094707259,0.0,PLAID,HYDRA
0,0.1,top,0,0,0,0.4803891047722554,-0.0530723601283015,0.5334614649005569,0.0,PLAID,HYDRA
0,0.1,bottom,0,0,0,0.4803891047722554,0.4702451617746609,0.0101439429975944,0.0,PLAID,HYDRA
0,0.1,random,0,0,0,0.4803891047722554,,0.0206717280811815,0.0,PLAID,HYDRA
0,0.2,top,0,0,4,0.4803891047722554,0.1544232376889184,0.3259658670833369,1.0,PLAID,HYDRA
0,0.2,bottom,0,0,0,0.4803891047722554,0.4074783036316444,0.0729108011406109,0.0,PLAID,HYDRA
0,0.2,random,0,0,1,0.4803891047722554,,0.3458539847546246,0.3333333333333333,PLAID,HYDRA
1,0.05,top,0,0,0,0.4264088500076771,0.1102975114053927,0.3161113386022843,0.0,PLAID,HYDRA
1,0.05,bottom,0,0,0,0.4264088500076771,0.3317796745052231,0.0946291755024539,0.0,PLAID,HYDRA
1,0.05,random,0,0,0,0.4264088500076771,,0.1583839267007489,0.0,PLAID,HYDRA
1,0.1,top,0,0,0,0.4264088500076771,-0.1234723689135056,0.5498812189211828,0.0,PLAID,HYDRA
1,0.1,bottom,0,0,0,0.4264088500076771,0.4332103912487958,-0.0068015412411186,0.0,PLAID,HYDRA
1,0.1,random,0,0,0,0.4264088500076771,,0.0250682842415332,0.0,PLAID,HYDRA
1,0.2,top,0,0,10,0.4264088500076771,-0.6405595921622431,1.0669684421699204,1.0,PLAID,HYDRA
1,0.2,bottom,0,0,0,0.4264088500076771,0.1412134579637002,0.2851953920439769,0.0,PLAID,HYDRA
1,0.2,random,0,0,3,0.4264088500076771,,0.56164906966355,0.3333333333333333,PLAID,HYDRA
4,0.05,top,0,0,4,0.082279711900823,-0.135400120836861,0.2176798327376841,1.0,PLAID,HYDRA
4,0.05,bottom,0,0,0,0.082279711900823,0.008127568604676,0.074152143296147,0.0,PLAID,HYDRA
4,0.05,random,0,0,0,0.082279711900823,,0.1083737472689078,0.0,PLAID,HYDRA
4,0.1,top,0,0,4,0.082279711900823,-0.2260810671659959,0.308360779066819,1.0,PLAID,HYDRA
4,0.1,bottom,0,0,4,0.082279711900823,-0.0503076666211078,0.1325873785219309,1.0,PLAID,HYDRA
4,0.1,random,0,0,4,0.082279711900823,,0.1525025067165717,1.0,PLAID,HYDRA
4,0.2,top,0,0,4,0.082279711900823,-0.6988721669112465,0.7811518788120696,1.0,PLAID,HYDRA
4,0.2,bottom,0,0,4,0.082279711900823,-0.4902771488007613,0.5725568607015844,1.0,PLAID,HYDRA
4,0.2,random,0,0,4,0.082279711900823,,0.8022063681554474,1.0,PLAID,HYDRA
5,0.05,top,0,0,6,0.2625783458160943,-0.0858417523421072,0.3484200981582015,1.0,PLAID,HYDRA
5,0.05,bottom,0,0,0,0.2625783458160943,0.1227467075157976,0.1398316383002966,0.0,PLAID,HYDRA
5,0.05,random,0,0,0,0.2625783458160943,,0.1479271043062598,0.0,PLAID,HYDRA
5,0.1,top,0,0,0,0.2625783458160943,-0.3156145772409736,0.5781929230570679,0.0,PLAID,HYDRA
5,0.1,bottom,0,0,0,0.2625783458160943,0.1704756029354112,0.0921027428806831,0.0,PLAID,HYDRA
5,0.1,random,0,0,0,0.2625783458160943,,0.4911134037167589,0.0,PLAID,HYDRA
5,0.2,top,0,0,4,0.2625783458160943,-0.9401760166356964,1.2027543624517905,1.0,PLAID,HYDRA
5,0.2,bottom,0,0,0,0.2625783458160943,-0.1158612391075289,0.3784395849236233,0.0,PLAID,HYDRA
5,0.2,random,0,0,3,0.2625783458160943,,0.6745439411906761,0.3333333333333333,PLAID,HYDRA
6,0.05,top,0,0,0,0.592131303002995,0.1429413001251306,0.4491900028778643,0.0,PLAID,HYDRA
6,0.05,bottom,0,0,0,0.592131303002995,0.595106042131145,-0.00297473912815,0.0,PLAID,HYDRA
6,0.05,random,0,0,0,0.592131303002995,,0.1950922474299562,0.0,PLAID,HYDRA
6,0.1,top,0,0,0,0.592131303002995,0.0719756873119153,0.5201556156910796,0.0,PLAID,HYDRA
6,0.1,bottom,0,0,0,0.592131303002995,0.5979219716537533,-0.0057906686507582,0.0,PLAID,HYDRA
6,0.1,random,0,0,0,0.592131303002995,,0.1885693510903181,0.0,PLAID,HYDRA
6,0.2,top,0,0,7,0.592131303002995,-0.2706344412978855,0.8627657443008805,1.0,PLAID,HYDRA
6,0.2,bottom,0,0,0,0.592131303002995,0.3973728795454162,0.1947584234575787,0.0,PLAID,HYDRA
6,0.2,random,0,0,3,0.592131303002995,,0.8685911767241459,0.6666666666666666,PLAID,HYDRA
7,0.05,top,0,0,0,0.1004217469639037,-0.2579485207493209,0.3583702677132246,0.0,PLAID,HYDRA
7,0.05,bottom,0,0,0,0.1004217469639037,0.0679669720791544,0.0324547748847492,0.0,PLAID,HYDRA
7,0.05,random,0,0,0,0.1004217469639037,,0.0417730312109134,0.0,PLAID,HYDRA
7,0.1,top,0,0,0,0.1004217469639037,-0.1962819400512773,0.296703687015181,0.0,PLAID,HYDRA
7,0.1,bottom,0,0,0,0.1004217469639037,-0.0023521454228742,0.1027738923867779,0.0,PLAID,HYDRA
7,0.1,random,0,0,0,0.1004217469639037,,0.0434094034187617,0.0,PLAID,HYDRA
7,0.2,top,0,0,4,0.1004217469639037,-0.3724942218194974,0.4729159687834011,1.0,PLAID,HYDRA
7,0.2,bottom,0,0,0,0.1004217469639037,-0.1313512901164852,0.231773037080389,0.0,PLAID,HYDRA
7,0.2,random,0,0,3,0.1004217469639037,,0.5782266189762851,1.0,PLAID,HYDRA
10,0.05,top,0,0,0,-0.087459022600917,-0.0894446880436719,0.0019856654427548,0.0,PLAID,HYDRA
10,0.05,bottom,0,0,0,-0.087459022600917,0.0946675901637695,-0.1821266127646866,0.0,PLAID,HYDRA
10,0.05,random,0,0,2,-0.087459022600917,,0.017023608041801,0.3333333333333333,PLAID,HYDRA
10,0.1,top,0,0,0,-0.087459022600917,-0.0655112145062065,-0.0219478080947105,0.0,PLAID,HYDRA
10,0.1,bottom,0,0,0,-0.087459022600917,0.3465864143977847,-0.4340454369987018,0.0,PLAID,HYDRA
10,0.1,random,0,0,0,-0.087459022600917,,-0.1575936457474292,0.0,PLAID,HYDRA
10,0.2,top,0,0,1,-0.087459022600917,-0.1210962108750427,0.0336371882741256,1.0,PLAID,HYDRA
10,0.2,bottom,0,0,0,-0.087459022600917,0.7091236888611042,-0.7965827114620213,0.0,PLAID,HYDRA
10,0.2,random,0,0,0,-0.087459022600917,,-0.5186976580655179,0.0,PLAID,HYDRA
12,0.05,top,0,0,7,0.2934678751412364,-0.4516699818244264,0.7451378569656628,1.0,PLAID,HYDRA
12,0.05,bottom,0,0,0,0.2934678751412364,0.3710389390989371,-0.0775710639577007,0.0,PLAID,HYDRA
12,0.05,random,0,0,0,0.2934678751412364,,0.0209418335391506,0.0,PLAID,HYDRA
12,0.1,top,0,0,7,0.2934678751412364,-0.5869331273898145,0.8804010025310509,1.0,PLAID,HYDRA
12,0.1,bottom,0,0,0,0.2934678751412364,0.3233278913202128,-0.0298600161789763,0.0,PLAID,HYDRA
12,0.1,random,0,0,2,0.2934678751412364,,0.3238217134710882,0.3333333333333333,PLAID,HYDRA
12,0.2,top,0,0,10,0.2934678751412364,-0.8097018486461508,1.1031697237873872,1.0,PLAID,HYDRA
12,0.2,bottom,0,0,7,0.2934678751412364,0.1493393205446217,0.1441285545966146,1.0,PLAID,HYDRA
12,0.2,random,0,0,6,0.2934678751412364,,0.4923683707071646,0.6666666666666666,PLAID,HYDRA
13,0.05,top,0,0,0,0.9619544171109524,0.0555510263049564,0.906403390805996,0.0,PLAID,HYDRA
13,0.05,bottom,0,0,0,0.9619544171109524,0.9301649565134764,0.031789460597476,0.0,PLAID,HYDRA
13,0.05,random,0,0,0,0.9619544171109524,,0.4136294984496032,0.0,PLAID,HYDRA
13,0.1,top,0,0,0,0.9619544171109524,-0.2030430260055182,1.164997443116471,0.0,PLAID,HYDRA
13,0.1,bottom,0,0,0,0.9619544171109524,1.0223789807176615,-0.060424563606709,0.0,PLAID,HYDRA
13,0.1,random,0,0,0,0.9619544171109524,,0.4110096746348271,0.0,PLAID,HYDRA
13,0.2,top,0,0,4,0.9619544171109524,-0.7359879069421889,1.6979423240531415,1.0,PLAID,HYDRA
13,0.2,bottom,0,0,0,0.9619544171109524,0.6839408675874711,0.2780135495234814,0.0,PLAID,HYDRA
13,0.2,random,0,0,0,0.9619544171109524,,0.3268219594898252,0.0,PLAID,HYDRA
14,0.05,top,0,0,0,0.6836119617306123,0.1646647211971529,0.5189472405334594,0.0,PLAID,HYDRA
