sample_idx,fraction,mode,true_label,base_pred,masked_pred,score_before,score_after,score_drop,flipped,dataset,model
73,0.2,bottom,0,0,0,0.2293679738002476,0.7375793233929729,-0.5082113495927253,0.0,FordA,LR
73,0.2,random,0,0,1,0.2293679738002476,,0.2453152260990882,0.6666666666666666,FordA,LR
75,0.05,top,0,0,0,0.6902361323532546,0.1053842953462052,0.5848518370070493,0.0,FordA,LR
75,0.05,bottom,0,0,0,0.6902361323532546,0.6112607793068172,0.0789753530464374,0.0,FordA,LR
75,0.05,random,0,0,0,0.6902361323532546,,-0.0646475875753539,0.0,FordA,LR
75,0.1,top,0,0,1,0.6902361323532546,-0.4420979825465027,1.1323341148997574,1.0,FordA,LR
75,0.1,bottom,0,0,0,0.6902361323532546,0.7845338356469818,-0.0942977032937271,0.0,FordA,LR
75,0.1,random,0,0,1,0.6902361323532546,,0.4854533643659706,0.6666666666666666,FordA,LR
75,0.2,top,0,0,1,0.6902361323532546,-0.5631943459539503,1.253430478307205,1.0,FordA,LR
75,0.2,bottom,0,0,0,0.6902361323532546,1.2461436336091083,-0.5559075012558539,0.0,FordA,LR
75,0.2,random,0,0,0,0.6902361323532546,,-0.0084017776068708,0.0,FordA,LR
76,0.05,top,1,1,0,0.1733027041282476,-0.0358313167203846,0.2091340208486323,1.0,FordA,LR
76,0.05,bottom,1,1,1,0.1733027041282476,0.4592462534119063,-0.2859435492836586,0.0,FordA,LR
76,0.05,random,1,1,1,0.1733027041282476,,0.2085349434644563,0.3333333333333333,FordA,LR
76,0.1,top,1,1,0,0.1733027041282476,-0.0629312793035087,0.2362339834317564,1.0,FordA,LR
76,0.1,bottom,1,1,0,0.1733027041282476,-0.4626333765654807,0.6359360806937283,1.0,FordA,LR
76,0.1,random,1,1,1,0.1733027041282476,,-0.0297329649556897,0.0,FordA,LR
76,0.2,top,1,1,0,0.1733027041282476,-0.0326450808473831,0.2059477849756308,1.0,FordA,LR
76,0.2,bottom,1,1,1,0.1733027041282476,0.5698581306101922,-0.3965554264819445,0.0,FordA,LR
76,0.2,random,1,1,0,0.1733027041282476,,0.2754430984413711,0.6666666666666666,FordA,LR
77,0.05,top,0,0,0,0.6115870233482659,0.2296704291801289,0.3819165941681369,0.0,FordA,LR
77,0.05,bottom,0,0,0,0.6115870233482659,0.6640805372365959,-0.05249351388833,0.0,FordA,LR
77,0.05,random,0,0,0,0.6115870233482659,,0.5112350766264545,0.3333333333333333,FordA,LR
77,0.1,top,0,0,0,0.6115870233482659,0.5179617482028913,0.0936252751453745,0.0,FordA,LR
77,0.1,bottom,0,0,0,0.6115870233482659,0.6979051835384398,-0.0863181601901739,0.0,FordA,LR
77,0.1,random,0,0,0,0.6115870233482659,,-0.1338628295624802,0.3333333333333333,FordA,LR
77,0.2,top,0,0,0,0.6115870233482659,0.5794516039429316,0.0321354194053342,0.0,FordA,LR
77,0.2,bottom,0,0,0,0.6115870233482659,0.4729811952635152,0.1386058280847507,0.0,FordA,LR
77,0.2,random,0,0,1,0.6115870233482659,,0.4504424135326357,0.6666666666666666,FordA,LR
80,0.05,top,0,0,0,0.5316116790376344,1.0020129286370525,-0.4704012495994178,0.0,FordA,LR
80,0.05,bottom,0,0,0,0.5316116790376344,0.460260751761081,0.0713509272765534,0.0,FordA,LR
80,0.05,random,0,0,0,0.5316116790376344,,-0.5306751108449912,0.0,FordA,LR
80,0.1,top,0,0,0,0.5316116790376344,0.0819223413077292,0.4496893377299051,0.0,FordA,LR
80,0.1,bottom,0,0,0,0.5316116790376344,0.3870637491994235,0.1445479298382109,0.0,FordA,LR
80,0.1,random,0,0,0,0.5316116790376344,,-0.4554057488757763,0.0,FordA,LR
80,0.2,top,0,0,0,0.5316116790376344,0.0439441147350596,0.4876675643025747,0.0,FordA,LR
80,0.2,bottom,0,0,0,0.5316116790376344,0.1403691945433558,0.3912424844942785,0.0,FordA,LR
80,0.2,random,0,0,0,0.5316116790376344,,-0.0138664844110947,0.3333333333333333,FordA,LR
81,0.05,top,1,1,1,0.8061873107452814,0.562743810863758,0.2434434998815233,0.0,FordA,LR
81,0.05,bottom,1,1,1,0.8061873107452814,1.0792605469308696,-0.2730732361855882,0.0,FordA,LR
81,0.05,random,1,1,1,0.8061873107452814,,0.0533491500171243,0.0,FordA,LR
81,0.1,top,1,1,1,0.8061873107452814,1.0129705374679745,-0.2067832267226931,0.0,FordA,LR
81,0.1,bottom,1,1,1,0.8061873107452814,0.857671621430924,-0.0514843106856426,0.0,FordA,LR
81,0.1,random,1,1,1,0.8061873107452814,,-0.1659260886818775,0.0,FordA,LR
81,0.2,top,1,1,1,0.8061873107452814,0.7771138322505257,0.0290734784947557,0.0,FordA,LR
81,0.2,bottom,1,1,1,0.8061873107452814,0.9242778239566112,-0.1180905132113296,0.0,FordA,LR
81,0.2,random,1,1,1,0.8061873107452814,,0.1994335015624361,0.0,FordA,LR
82,0.05,top,1,1,1,0.003338706837948,0.10825838669938,-0.104919679861432,0.0,FordA,LR
82,0.05,bottom,1,1,1,0.003338706837948,0.2662325060496225,-0.2628937992116744,0.0,FordA,LR
82,0.05,random,1,1,1,0.003338706837948,,0.2620026821364787,0.3333333333333333,FordA,LR
82,0.1,top,1,1,0,0.003338706837948,-0.3188791255004878,0.3222178323384359,1.0,FordA,LR
82,0.1,bottom,1,1,0,0.003338706837948,-0.0101170015094751,0.0134557083474231,1.0,FordA,LR
82,0.1,random,1,1,1,0.003338706837948,,-0.1519198046151771,0.0,FordA,LR
82,0.2,top,1,1,0,0.003338706837948,-0.4102724474036034,0.4136111542415515,1.0,FordA,LR
82,0.2,bottom,1,1,0,0.003338706837948,-0.1679522279171266,0.1712909347550746,1.0,FordA,LR
82,0.2,random,1,1,0,0.003338706837948,,0.1980416455751827,1.0,FordA,LR
83,0.05,top,0,0,0,0.1056991523289394,0.382950121779066,-0.2772509694501266,0.0,FordA,LR
83,0.05,bottom,0,0,0,0.1056991523289394,0.0328574415852519,0.0728417107436875,0.0,FordA,LR
83,0.05,random,0,0,0,0.1056991523289394,,0.020970038904264,0.3333333333333333,FordA,LR
83,0.1,top,0,0,0,0.1056991523289394,0.5259043124435827,-0.4202051601146433,0.0,FordA,LR
83,0.1,bottom,0,0,0,0.1056991523289394,0.0834330131778607,0.0222661391510786,0.0,FordA,LR
83,0.1,random,0,0,0,0.1056991523289394,,0.1443087660233729,0.3333333333333333,FordA,LR
83,0.2,top,0,0,1,0.1056991523289394,-0.0568174809833435,0.1625166333122829,1.0,FordA,LR
83,0.2,bottom,0,0,0,0.1056991523289394,0.2968202286786742,-0.1911210763497348,0.0,FordA,LR
83,0.2,random,0,0,1,0.1056991523289394,,0.0534535800706246,0.6666666666666666,FordA,LR
84,0.05,top,0,0,0,0.0815490802987741,0.2390734480792836,-0.1575243677805095,0.0,FordA,LR
84,0.05,bottom,0,0,0,0.0815490802987741,0.539797480046144,-0.4582483997473699,0.0,FordA,LR
84,0.05,random,0,0,0,0.0815490802987741,,0.2732479608625524,0.3333333333333333,FordA,LR
84,0.1,top,0,0,0,0.0815490802987741,0.2782384082522768,-0.1966893279535027,0.0,FordA,LR
84,0.1,bottom,0,0,1,0.0815490802987741,-0.3800434073054891,0.4615924876042632,1.0,FordA,LR
84,0.1,random,0,0,1,0.0815490802987741,,0.149292050139507,0.6666666666666666,FordA,LR
84,0.2,top,0,0,0,0.0815490802987741,0.1006242321037783,-0.0190751518050042,0.0,FordA,LR
84,0.2,bottom,0,0,0,0.0815490802987741,0.2786067322120383,-0.1970576519132642,0.0,FordA,LR
84,0.2,random,0,0,0,0.0815490802987741,,-0.2657875615543923,0.3333333333333333,FordA,LR
87,0.05,top,1,1,1,0.1286296375461043,0.4287524898564093,-0.300122852310305,0.0,FordA,LR
87,0.05,bottom,1,1,0,0.1286296375461043,-0.1179802303961283,0.2466098679422326,1.0,FordA,LR
87,0.05,random,1,1,0,0.1286296375461043,,0.2711132688133105,0.6666666666666666,FordA,LR
87,0.1,top,1,1,1,0.1286296375461043,0.5398800154645148,-0.4112503779184105,0.0,FordA,LR
87,0.1,bottom,1,1,1,0.1286296375461043,0.2477227256419168,-0.1190930880958125,0.0,FordA,LR
87,0.1,random,1,1,1,0.1286296375461043,,0.0420039344880968,0.3333333333333333,FordA,LR
87,0.2,top,1,1,1,0.1286296375461043,0.1917574544311772,-0.0631278168850729,0.0,FordA,LR
87,0.2,bottom,1,1,0,0.1286296375461043,-0.0568313599545945,0.1854609975006988,1.0,FordA,LR
87,0.2,random,1,1,1,0.1286296375461043,,0.1623229998347561,0.3333333333333333,FordA,LR
88,0.05,top,0,0,1,0.0707396665706118,-0.157311483846736,0.2280511504173479,1.0,FordA,LR
88,0.05,bottom,0,0,1,0.0707396665706118,-0.2707199821063726,0.3414596486769845,1.0,FordA,LR
88,0.05,random,0,0,0,0.0707396665706118,,-0.3073546798444777,0.0,FordA,LR
88,0.1,top,0,0,0,0.0707396665706118,0.1079807043120215,-0.0372410377414096,0.0,FordA,LR
88,0.1,bottom,0,0,0,0.0707396665706118,0.2026876818321356,-0.1319480152615237,0.0,FordA,LR
88,0.1,random,0,0,1,0.0707396665706118,,0.112713973443236,0.6666666666666666,FordA,LR
88,0.2,top,0,0,1,0.0707396665706118,-0.5047139485548882,0.5754536151255001,1.0,FordA,LR
88,0.2,bottom,0,0,0,0.0707396665706118,0.1015611294446969,-0.030821462874085,0.0,FordA,LR
88,0.2,random,0,0,0,0.0707396665706118,,-0.445166543339794,0.0,FordA,LR
89,0.05,top,0,0,0,0.1328719064967868,0.0008540695772273,0.1320178369195594,0.0,FordA,LR
89,0.05,bottom,0,0,0,0.1328719064967868,0.0971630129033641,0.0357088935934226,0.0,FordA,LR
89,0.05,random,0,0,1,0.1328719064967868,,0.6533007790448933,0.6666666666666666,FordA,LR
89,0.1,top,0,0,0,0.1328719064967868,0.378674114211692,-0.2458022077149051,0.0,FordA,LR
89,0.1,bottom,0,0,1,0.1328719064967868,-0.1448549597504914,0.2777268662472783,1.0,FordA,LR
89,0.1,random,0,0,1,0.1328719064967868,,0.3563792456153507,1.0,FordA,LR
89,0.2,top,0,0,0,0.1328719064967868,0.5062695476726194,-0.3733976411758326,0.0,FordA,LR
89,0.2,bottom,0,0,0,0.1328719064967868,0.573638147561209,-0.4407662410644222,0.0,FordA,LR
89,0.2,random,0,0,1,0.1328719064967868,,0.5822372040871916,0.6666666666666666,FordA,LR
0,0.05,top,1,1,1,0.5903425380467128,0.2426338178829554,0.3477087201637573,0.0,FordB,LR
0,0.05,bottom,1,1,1,0.5903425380467128,0.4866902525693663,0.1036522854773464,0.0,FordB,LR
0,0.05,random,1,1,1,0.5903425380467128,,-0.2115932230732127,0.0,FordB,LR
0,0.1,top,1,1,1,0.5903425380467128,0.2525930133779149,0.3377495246687978,0.0,FordB,LR
0,0.1,bottom,1,1,1,0.5903425380467128,0.5604015023627519,0.0299410356839608,0.0,FordB,LR
0,0.1,random,1,1,1,0.5903425380467128,,-0.5012398212158221,0.0,FordB,LR
0,0.2,top,1,1,1,0.5903425380467128,0.7312552882841746,-0.1409127502374618,0.0,FordB,LR
0,0.2,bottom,1,1,1,0.5903425380467128,0.2196387993883618,0.3707037386583509,0.0,FordB,LR
0,0.2,random,1,1,1,0.5903425380467128,,-0.0018420755046356,0.0,FordB,LR
1,0.05,top,0,0,1,0.0943677846646402,-0.2291963643561183,0.3235641490207586,1.0,FordB,LR
1,0.05,bottom,0,0,0,0.0943677846646402,0.2408073193198736,-0.1464395346552333,0.0,FordB,LR
1,0.05,random,0,0,0,0.0943677846646402,,0.1758435711449433,0.3333333333333333,FordB,LR
1,0.1,top,0,0,1,0.0943677846646402,-0.544856049181562,0.6392238338462023,1.0,FordB,LR
1,0.1,bottom,0,0,0,0.0943677846646402,0.1351297127295498,-0.0407619280649096,0.0,FordB,LR
1,0.1,random,0,0,0,0.0943677846646402,,-0.1679359802922563,0.0,FordB,LR
1,0.2,top,0,0,1,0.0943677846646402,-0.3189071519856326,0.4132749366502728,1.0,FordB,LR
1,0.2,bottom,0,0,0,0.0943677846646402,0.0082958528168359,0.0860719318478042,0.0,FordB,LR
1,0.2,random,0,0,0,0.0943677846646402,,-0.4208297652678616,0.0,FordB,LR
3,0.05,top,1,1,1,0.2701712541755732,0.6176497378174852,-0.347478483641912,0.0,FordB,LR
3,0.05,bottom,1,1,0,0.2701712541755732,-0.1605731992283662,0.4307444534039394,1.0,FordB,LR
3,0.05,random,1,1,1,0.2701712541755732,,-0.0864700263360357,0.0,FordB,LR
3,0.1,top,1,1,1,0.2701712541755732,0.923789527292141,-0.6536182731165678,0.0,FordB,LR
3,0.1,bottom,1,1,0,0.2701712541755732,-0.2015292540117633,0.4717005081873366,1.0,FordB,LR
3,0.1,random,1,1,1,0.2701712541755732,,-0.0426066141885133,0.3333333333333333,FordB,LR
3,0.2,top,1,1,0,0.2701712541755732,-0.1064272886602525,0.3765985428358258,1.0,FordB,LR
3,0.2,bottom,1,1,1,0.2701712541755732,0.2600885323455569,0.0100827218300162,0.0,FordB,LR
3,0.2,random,1,1,1,0.2701712541755732,,0.0890955066171061,0.3333333333333333,FordB,LR
4,0.05,top,1,1,1,0.3505678864811882,0.9657179585661292,-0.615150072084941,0.0,FordB,LR
4,0.05,bottom,1,1,1,0.3505678864811882,0.5671745429462344,-0.2166066564650461,0.0,FordB,LR
4,0.05,random,1,1,1,0.3505678864811882,,0.1868374546068738,0.3333333333333333,FordB,LR
4,0.1,top,1,1,1,0.3505678864811882,0.3008846076885436,0.0496832787926446,0.0,FordB,LR
4,0.1,bottom,1,1,1,0.3505678864811882,0.483814964959032,-0.1332470784778437,0.0,FordB,LR
4,0.1,random,1,1,1,0.3505678864811882,,-0.2707188761786026,0.3333333333333333,FordB,LR
4,0.2,top,1,1,1,0.3505678864811882,0.4229384111289843,-0.072370524647796,0.0,FordB,LR
4,0.2,bottom,1,1,0,0.3505678864811882,-0.0204708629190555,0.3710387494002438,1.0,FordB,LR
4,0.2,random,1,1,1,0.3505678864811882,,-0.1724427218955079,0.0,FordB,LR
5,0.05,top,0,0,0,0.058154390695169,0.7316573007045533,-0.6735029100093842,0.0,FordB,LR
5,0.05,bottom,0,0,0,0.058154390695169,0.1176910283692484,-0.0595366376740794,0.0,FordB,LR
5,0.05,random,0,0,0,0.058154390695169,,-0.1541174532003281,0.3333333333333333,FordB,LR
5,0.1,top,0,0,0,0.058154390695169,0.3265801009735035,-0.2684257102783345,0.0,FordB,LR
5,0.1,bottom,0,0,0,0.058154390695169,0.1729565492568548,-0.1148021585616858,0.0,FordB,LR
5,0.1,random,0,0,1,0.058154390695169,,0.0415943780351929,0.6666666666666666,FordB,LR
5,0.2,top,0,0,0,0.058154390695169,0.013216282542886,0.0449381081522829,0.0,FordB,LR
5,0.2,bottom,0,0,0,0.058154390695169,0.0206500689125151,0.0375043217826538,0.0,FordB,LR
5,0.2,random,0,0,0,0.058154390695169,,-0.2884910750103901,0.0,FordB,LR
6,0.05,top,0,0,0,0.533448587841435,0.5735018694322911,-0.040053281590856,0.0,FordB,LR
6,0.05,bottom,0,0,0,0.533448587841435,0.3484818097222129,0.184966778119222,0.0,FordB,LR
6,0.05,random,0,0,0,0.533448587841435,,0.1612309073685092,0.3333333333333333,FordB,LR
6,0.1,top,0,0,0,0.533448587841435,0.3638158837513639,0.169632704090071,0.0,FordB,LR
6,0.1,bottom,0,0,0,0.533448587841435,0.6307788580187179,-0.0973302701772829,0.0,FordB,LR
6,0.1,random,0,0,0,0.533448587841435,,0.0100548980164456,0.0,FordB,LR
6,0.2,top,0,0,0,0.533448587841435,0.3257671527859111,0.2076814350555239,0.0,FordB,LR
6,0.2,bottom,0,0,0,0.533448587841435,0.4568311939264863,0.0766173939149487,0.0,FordB,LR
6,0.2,random,0,0,0,0.533448587841435,,0.0970404185758882,0.0,FordB,LR
8,0.05,top,0,0,0,0.0840418613691357,0.5941462820796879,-0.5101044207105522,0.0,FordB,LR
8,0.05,bottom,0,0,0,0.0840418613691357,0.0777393233849349,0.0063025379842007,0.0,FordB,LR
8,0.05,random,0,0,0,0.0840418613691357,,-0.0427407891841419,0.3333333333333333,FordB,LR
8,0.1,top,0,0,0,0.0840418613691357,0.5995663394602095,-0.5155244780910738,0.0,FordB,LR
8,0.1,bottom,0,0,0,0.0840418613691357,0.1990069646049085,-0.1149651032357728,0.0,FordB,LR
8,0.1,random,0,0,0,0.0840418613691357,,0.1854554664975325,0.3333333333333333,FordB,LR
8,0.2,top,0,0,1,0.0840418613691357,-0.0056763847297655,0.0897182460989012,1.0,FordB,LR
8,0.2,bottom,0,0,1,0.0840418613691357,-0.0073786842742074,0.0914205456433431,1.0,FordB,LR
8,0.2,random,0,0,0,0.0840418613691357,,-0.395565308179185,0.0,FordB,LR
11,0.05,top,1,1,1,0.4061167061677841,0.8911631840800264,-0.4850464779122422,0.0,FordB,LR
11,0.05,bottom,1,1,1,0.4061167061677841,0.5167249025214885,-0.1106081963537043,0.0,FordB,LR
11,0.05,random,1,1,0,0.4061167061677841,,0.3032102222238345,0.6666666666666666,FordB,LR
11,0.1,top,1,1,1,0.4061167061677841,0.2056464834027092,0.2004702227650749,0.0,FordB,LR
11,0.1,bottom,1,1,1,0.4061167061677841,0.8541538896091138,-0.4480371834413296,0.0,FordB,LR
11,0.1,random,1,1,1,0.4061167061677841,,-0.3160310057258337,0.3333333333333333,FordB,LR
11,0.2,top,1,1,1,0.4061167061677841,0.1269357723739542,0.2791809337938299,0.0,FordB,LR
11,0.2,bottom,1,1,1,0.4061167061677841,0.1430131513191527,0.2631035548486314,0.0,FordB,LR
11,0.2,random,1,1,1,0.4061167061677841,,-0.5428604983141349,0.0,FordB,LR
14,0.05,top,1,1,1,0.3255784429620248,0.1509207325946996,0.1746577103673251,0.0,FordB,LR
14,0.05,bottom,1,1,1,0.3255784429620248,0.3551151119507477,-0.0295366689887228,0.0,FordB,LR
14,0.05,random,1,1,1,0.3255784429620248,,-0.181626015918984,0.0,FordB,LR
14,0.1,top,1,1,1,0.3255784429620248,0.3958213994937813,-0.0702429565317565,0.0,FordB,LR
14,0.1,bottom,1,1,1,0.3255784429620248,0.5113590850875575,-0.1857806421255326,0.0,FordB,LR
14,0.1,random,1,1,1,0.3255784429620248,,0.1090919926475959,0.3333333333333333,FordB,LR
14,0.2,top,1,1,1,0.3255784429620248,0.4321330771480946,-0.1065546341860698,0.0,FordB,LR
14,0.2,bottom,1,1,1,0.3255784429620248,0.4770428193058167,-0.1514643763437919,0.0,FordB,LR
14,0.2,random,1,1,1,0.3255784429620248,,0.1045478824774795,0.3333333333333333,FordB,LR
15,0.05,top,1,1,1,0.571105434025783,1.7979282495401472,-1.2268228155143643,0.0,FordB,LR
15,0.05,bottom,1,1,1,0.571105434025783,0.6862845860911159,-0.1151791520653329,0.0,FordB,LR
15,0.05,random,1,1,1,0.571105434025783,,-0.0448710332408733,0.0,FordB,LR
15,0.1,top,1,1,1,0.571105434025783,1.1934754064393085,-0.6223699724135253,0.0,FordB,LR
15,0.1,bottom,1,1,1,0.571105434025783,0.6441033522420551,-0.0729979182162721,0.0,FordB,LR
15,0.1,random,1,1,1,0.571105434025783,,0.4632535422092536,0.3333333333333333,FordB,LR
15,0.2,top,1,1,1,0.571105434025783,0.1572736681499398,0.4138317658758431,0.0,FordB,LR
15,0.2,bottom,1,1,1,0.571105434025783,0.67337970246227,-0.102274268436487,0.0,FordB,LR
15,0.2,random,1,1,1,0.571105434025783,,0.2947483321606239,0.0,FordB,LR
17,0.05,top,0,0,1,0.0627101890546208,-0.861486871421298,0.9241970604759188,1.0,FordB,LR
17,0.05,bottom,0,0,0,0.0627101890546208,0.4356382701204721,-0.3729280810658512,0.0,FordB,LR
17,0.05,random,0,0,1,0.0627101890546208,,0.0839107283642431,0.6666666666666666,FordB,LR
17,0.1,top,0,0,1,0.0627101890546208,-0.332141520983499,0.3948517100381199,1.0,FordB,LR
17,0.1,bottom,0,0,0,0.0627101890546208,1.0370141465632965,-0.9743039575086754,0.0,FordB,LR
17,0.1,random,0,0,0,0.0627101890546208,,-0.1656870368131213,0.3333333333333333,FordB,LR
17,0.2,top,0,0,1,0.0627101890546208,-0.4402020059194478,0.5029121949740687,1.0,FordB,LR
17,0.2,bottom,0,0,0,0.0627101890546208,0.2490369642313865,-0.1863267751767657,0.0,FordB,LR
17,0.2,random,0,0,1,0.0627101890546208,,0.0689371767975747,0.6666666666666666,FordB,LR
18,0.05,top,1,1,1,0.3217156378169411,1.0988651085668433,-0.7771494707499021,0.0,FordB,LR
18,0.05,bottom,1,1,1,0.3217156378169411,0.6121507557179094,-0.2904351179009683,0.0,FordB,LR
18,0.05,random,1,1,1,0.3217156378169411,,0.345136696650769,0.3333333333333333,FordB,LR
18,0.1,top,1,1,1,0.3217156378169411,0.6180803321790258,-0.2963646943620847,0.0,FordB,LR
18,0.1,bottom,1,1,1,0.3217156378169411,0.7618802825185772,-0.4401646447016361,0.0,FordB,LR
18,0.1,random,1,1,1,0.3217156378169411,,-0.0973204676733611,0.3333333333333333,FordB,LR
18,0.2,top,1,1,1,0.3217156378169411,0.0222588636505598,0.2994567741663813,0.0,FordB,LR
18,0.2,bottom,1,1,1,0.3217156378169411,0.4236359664754072,-0.1019203286584661,0.0,FordB,LR
18,0.2,random,1,1,0,0.3217156378169411,,0.3839418201311751,0.6666666666666666,FordB,LR
19,0.05,top,1,1,1,0.3150510423321365,0.5596827379847932,-0.2446316956526566,0.0,FordB,LR
19,0.05,bottom,1,1,1,0.3150510423321365,0.457402530237683,-0.1423514879055465,0.0,FordB,LR
19,0.05,random,1,1,1,0.3150510423321365,,0.0570709321313829,0.0,FordB,LR
19,0.1,top,1,1,1,0.3150510423321365,0.4841679002805287,-0.1691168579483921,0.0,FordB,LR
19,0.1,bottom,1,1,1,0.3150510423321365,0.679269634203992,-0.3642185918718554,0.0,FordB,LR
19,0.1,random,1,1,1,0.3150510423321365,,0.4702276668711063,0.3333333333333333,FordB,LR
19,0.2,top,1,1,1,0.3150510423321365,0.3071252127730205,0.007925829559116,0.0,FordB,LR
19,0.2,bottom,1,1,1,0.3150510423321365,0.2947315046051513,0.0203195377269852,0.0,FordB,LR
19,0.2,random,1,1,1,0.3150510423321365,,0.2548568813261511,0.3333333333333333,FordB,LR
20,0.05,top,1,1,0,0.0968496425565805,-0.8970719941959071,0.9939216367524876,1.0,FordB,LR
20,0.05,bottom,1,1,0,0.0968496425565805,-0.1173962179060515,0.214245860462632,1.0,FordB,LR
20,0.05,random,1,1,1,0.0968496425565805,,-0.0357588669990722,0.3333333333333333,FordB,LR
20,0.1,top,1,1,0,0.0968496425565805,-0.6163548714796747,0.7132045140362553,1.0,FordB,LR
20,0.1,bottom,1,1,0,0.0968496425565805,-0.1840423631090533,0.2808920056656339,1.0,FordB,LR
20,0.1,random,1,1,0,0.0968496425565805,,0.1549989827634968,0.6666666666666666,FordB,LR
20,0.2,top,1,1,0,0.0968496425565805,-0.1951625190951276,0.2920121616517082,1.0,FordB,LR
20,0.2,bottom,1,1,1,0.0968496425565805,0.2093491926564686,-0.112499550099888,0.0,FordB,LR
20,0.2,random,1,1,0,0.0968496425565805,,0.4429930585511718,0.6666666666666666,FordB,LR
23,0.05,top,0,0,0,0.0440831120310399,0.3212729277821131,-0.2771898157510732,0.0,FordB,LR
23,0.05,bottom,0,0,0,0.0440831120310399,0.1556898957683521,-0.1116067837373122,0.0,FordB,LR
23,0.05,random,0,0,1,0.0440831120310399,,0.2521763733844261,1.0,FordB,LR
23,0.1,top,0,0,0,0.0440831120310399,0.0886968068044464,-0.0446136947734065,0.0,FordB,LR
23,0.1,bottom,0,0,0,0.0440831120310399,0.1192365940930784,-0.0751534820620385,0.0,FordB,LR
23,0.1,random,0,0,0,0.0440831120310399,,-0.0386477080163126,0.3333333333333333,FordB,LR
23,0.2,top,0,0,0,0.0440831120310399,0.3910323966519395,-0.3469492846208996,0.0,FordB,LR
23,0.2,bottom,0,0,0,0.0440831120310399,0.1060001725971777,-0.0619170605661378,0.0,FordB,LR
23,0.2,random,0,0,0,0.0440831120310399,,-0.3517744288231998,0.0,FordB,LR
24,0.05,top,1,1,0,0.2151498564566877,-0.3092747898397879,0.5244246462964757,1.0,FordB,LR
24,0.05,bottom,1,1,1,0.2151498564566877,0.2204769597695437,-0.0053271033128559,0.0,FordB,LR
24,0.05,random,1,1,1,0.2151498564566877,,-0.3463761585603007,0.0,FordB,LR
24,0.1,top,1,1,0,0.2151498564566877,-0.1916178017332481,0.4067676581899359,1.0,FordB,LR
24,0.1,bottom,1,1,1,0.2151498564566877,0.4694774716716602,-0.2543276152149725,0.0,FordB,LR
24,0.1,random,1,1,1,0.2151498564566877,,-0.0904734172397491,0.0,FordB,LR
24,0.2,top,1,1,1,0.2151498564566877,0.3756217516027823,-0.1604718951460945,0.0,FordB,LR
24,0.2,bottom,1,1,1,0.2151498564566877,0.2069884642607171,0.0081613921959706,0.0,FordB,LR
24,0.2,random,1,1,1,0.2151498564566877,,0.1225761999729092,0.3333333333333333,FordB,LR
28,0.05,top,1,1,1,0.2922234371675214,0.4102281505848803,-0.1180047134173588,0.0,FordB,LR
28,0.05,bottom,1,1,1,0.2922234371675214,0.2041383561203098,0.0880850810472116,0.0,FordB,LR
28,0.05,random,1,1,1,0.2922234371675214,,0.1223221987751735,0.3333333333333333,FordB,LR
28,0.1,top,1,1,1,0.2922234371675214,0.3798638427720094,-0.0876404056044879,0.0,FordB,LR
28,0.1,bottom,1,1,1,0.2922234371675214,0.2530233930132052,0.0392000441543162,0.0,FordB,LR
28,0.1,random,1,1,1,0.2922234371675214,,-0.2719843839308544,0.0,FordB,LR
28,0.2,top,1,1,0,0.2922234371675214,-0.0640945019996321,0.3563179391671536,1.0,FordB,LR
28,0.2,bottom,1,1,1,0.2922234371675214,0.2876504621546702,0.0045729750128512,0.0,FordB,LR
28,0.2,random,1,1,1,0.2922234371675214,,0.1550616938672311,0.3333333333333333,FordB,LR
29,0.05,top,1,1,1,0.2524171191405397,0.1894359118681104,0.0629812072724293,0.0,FordB,LR
29,0.05,bottom,1,1,1,0.2524171191405397,0.0419456019833177,0.210471517157222,0.0,FordB,LR
29,0.05,random,1,1,1,0.2524171191405397,,-0.0753778405647992,0.0,FordB,LR
29,0.1,top,1,1,1,0.2524171191405397,0.5147899842924601,-0.2623728651519204,0.0,FordB,LR
29,0.1,bottom,1,1,1,0.2524171191405397,0.2007214835168745,0.0516956356236652,0.0,FordB,LR
29,0.1,random,1,1,1,0.2524171191405397,,-0.3026398713961274,0.3333333333333333,FordB,LR
29,0.2,top,1,1,1,0.2524171191405397,0.4259401856758404,-0.1735230665353007,0.0,FordB,LR
29,0.2,bottom,1,1,1,0.2524171191405397,0.225752562213643,0.0266645569268967,0.0,FordB,LR
29,0.2,random,1,1,0,0.2524171191405397,,0.4335593956167399,0.6666666666666666,FordB,LR
31,0.05,top,0,0,1,0.1747567300463677,-0.2812436219863301,0.4560003520326977,1.0,FordB,LR
31,0.05,bottom,0,0,0,0.1747567300463677,0.0359526856000265,0.1388040444463412,0.0,FordB,LR
31,0.05,random,0,0,0,0.1747567300463677,,-0.8606812048736874,0.0,FordB,LR
31,0.1,top,0,0,0,0.1747567300463677,0.0674945734381898,0.1072621566081778,0.0,FordB,LR
31,0.1,bottom,0,0,0,0.1747567300463677,0.065703601521184,0.1090531285251836,0.0,FordB,LR
31,0.1,random,0,0,1,0.1747567300463677,,0.2448456458323487,0.6666666666666666,FordB,LR
31,0.2,top,0,0,1,0.1747567300463677,-0.3920986895289327,0.5668554195753004,1.0,FordB,LR
31,0.2,bottom,0,0,0,0.1747567300463677,0.0545442101950203,0.1202125198513473,0.0,FordB,LR
